,0,1
5995,0.59,0.9500000000000001
5996,0.59,0.96
5997,0.59,0.97
5998,0.59,0.98
5999,0.59,0.99
6000,0.6,0.0
6001,0.6,0.01
6002,0.6,0.02
6003,0.6,0.03
6004,0.6,0.04
6005,0.6,0.05
6006,0.6,0.06
6007,0.6,0.07
6008,0.6,0.08
6009,0.6,0.09
6010,0.6,0.1
6011,0.6,0.11
6012,0.6,0.12
6013,0.6,0.13
6014,0.6,0.14
6015,0.6,0.15
6016,0.6,0.16
6017,0.6,0.17
6018,0.6,0.18
6019,0.6,0.19
6020,0.6,0.2
6021,0.6,0.21
6022,0.6,0.22
6023,0.6,0.23
6024,0.6,0.24
6025,0.6,0.25
6026,0.6,0.26
6027,0.6,0.27
6028,0.6,0.28
6029,0.6,0.29
6030,0.6,0.3
6031,0.6,0.31
6032,0.6,0.32
6033,0.6,0.33
6034,0.6,0.34
6035,0.6,0.35000000000000003
6036,0.6,0.36
6037,0.6,0.37
6038,0.6,0.38
6039,0.6,0.39
6040,0.6,0.4
6041,0.6,0.41000000000000003
6042,0.6,0.42
6043,0.6,0.43
6044,0.6,0.44
6045,0.6,0.45
6046,0.6,0.46
6047,0.6,0.47000000000000003
6048,0.6,0.48
6049,0.6,0.49
6050,0.6,0.5
6051,0.6,0.51
6052,0.6,0.52
6053,0.6,0.53
6054,0.6,0.54
6055,0.6,0.55
6056,0.6,0.56
6057,0.6,0.5700000000000001
6058,0.6,0.58
6059,0.6,0.59
6060,0.6,0.6
6061,0.6,0.61
6062,0.6,0.62
6063,0.6,0.63
6064,0.6,0.64
6065,0.6,0.65
6066,0.6,0.66
6067,0.6,0.67
6068,0.6,0.68
6069,0.6,0.6900000000000001
6070,0.6,0.7000000000000001
6071,0.6,0.71
6072,0.6,0.72
6073,0.6,0.73
6074,0.6,0.74
6075,0.6,0.75
6076,0.6,0.76
6077,0.6,0.77
6078,0.6,0.78
6079,0.6,0.79
6080,0.6,0.8
6081,0.6,0.81
6082,0.6,0.8200000000000001
6083,0.6,0.8300000000000001
6084,0.6,0.84
6085,0.6,0.85
6086,0.6,0.86
6087,0.6,0.87
6088,0.6,0.88
6089,0.6,0.89
6090,0.6,0.9
6091,0.6,0.91
6092,0.6,0.92
6093,0.6,0.93
6094,0.6,0.9400000000000001
6095,0.6,0.9500000000000001
6096,0.6,0.96
6097,0.6,0.97
6098,0.6,0.98
6099,0.6,0.99
6100,0.61,0.0
6101,0.61,0.01
6102,0.61,0.02
6103,0.61,0.03
6104,0.61,0.04
6105,0.61,0.05
6106,0.61,0.06
6107,0.61,0.07
6108,0.61,0.08
6109,0.61,0.09
6110,0.61,0.1
6111,0.61,0.11
6112,0.61,0.12
6113,0.61,0.13
6114,0.61,0.14
6115,0.61,0.15
6116,0.61,0.16
6117,0.61,0.17
6118,0.61,0.18
6119,0.61,0.19
6120,0.61,0.2
6121,0.61,0.21
6122,0.61,0.22
6123,0.61,0.23
6124,0.61,0.24
6125,0.61,0.25
6126,0.61,0.26
6127,0.61,0.27
6128,0.61,0.28
6129,0.61,0.29
6130,0.61,0.3
6131,0.61,0.31
6132,0.61,0.32
6133,0.61,0.33
6134,0.61,0.34
6135,0.61,0.35000000000000003
6136,0.61,0.36
6137,0.61,0.37
6138,0.61,0.38
6139,0.61,0.39
6140,0.61,0.4
6141,0.61,0.41000000000000003
6142,0.61,0.42
6143,0.61,0.43
6144,0.61,0.44
6145,0.61,0.45
6146,0.61,0.46
6147,0.61,0.47000000000000003
6148,0.61,0.48
6149,0.61,0.49
6150,0.61,0.5
6151,0.61,0.51
6152,0.61,0.52
6153,0.61,0.53
6154,0.61,0.54
6155,0.61,0.55
6156,0.61,0.56
6157,0.61,0.5700000000000001
6158,0.61,0.58
6159,0.61,0.59
6160,0.61,0.6
6161,0.61,0.61
6162,0.61,0.62
6163,0.61,0.63
6164,0.61,0.64
6165,0.61,0.65
6166,0.61,0.66
6167,0.61,0.67
6168,0.61,0.68
6169,0.61,0.6900000000000001
6170,0.61,0.7000000000000001
6171,0.61,0.71
6172,0.61,0.72
6173,0.61,0.73
6174,0.61,0.74
6175,0.61,0.75
6176,0.61,0.76
6177,0.61,0.77
6178,0.61,0.78
6179,0.61,0.79
6180,0.61,0.8
6181,0.61,0.81
6182,0.61,0.8200000000000001
6183,0.61,0.8300000000000001
6184,0.61,0.84
6185,0.61,0.85
6186,0.61,0.86
6187,0.61,0.87
6188,0.61,0.88
6189,0.61,0.89
6190,0.61,0.9
6191,0.61,0.91
6192,0.61,0.92
6193,0.61,0.93
6194,0.61,0.9400000000000001
6195,0.61,0.9500000000000001
6196,0.61,0.96
6197,0.61,0.97
6198,0.61,0.98
6199,0.61,0.99
6200,0.62,0.0
6201,0.62,0.01
6202,0.62,0.02
6203,0.62,0.03
6204,0.62,0.04
6205,0.62,0.05
6206,0.62,0.06
6207,0.62,0.07
6208,0.62,0.08
6209,0.62,0.09
6210,0.62,0.1
6211,0.62,0.11
6212,0.62,0.12
6213,0.62,0.13
6214,0.62,0.14
6215,0.62,0.15
6216,0.62,0.16
6217,0.62,0.17
6218,0.62,0.18
6219,0.62,0.19
6220,0.62,0.2
6221,0.62,0.21
6222,0.62,0.22
6223,0.62,0.23
6224,0.62,0.24
6225,0.62,0.25
6226,0.62,0.26
6227,0.62,0.27
6228,0.62,0.28
6229,0.62,0.29
6230,0.62,0.3
6231,0.62,0.31
6232,0.62,0.32
6233,0.62,0.33
6234,0.62,0.34
6235,0.62,0.35000000000000003
6236,0.62,0.36
6237,0.62,0.37
6238,0.62,0.38
6239,0.62,0.39
6240,0.62,0.4
6241,0.62,0.41000000000000003
6242,0.62,0.42
6243,0.62,0.43
6244,0.62,0.44
6245,0.62,0.45
6246,0.62,0.46
6247,0.62,0.47000000000000003
6248,0.62,0.48
6249,0.62,0.49
6250,0.62,0.5
6251,0.62,0.51
6252,0.62,0.52
6253,0.62,0.53
6254,0.62,0.54
6255,0.62,0.55
6256,0.62,0.56
6257,0.62,0.5700000000000001
6258,0.62,0.58
6259,0.62,0.59
6260,0.62,0.6
6261,0.62,0.61
6262,0.62,0.62
6263,0.62,0.63
6264,0.62,0.64
6265,0.62,0.65
6266,0.62,0.66
6267,0.62,0.67
6268,0.62,0.68
6269,0.62,0.6900000000000001
6270,0.62,0.7000000000000001
6271,0.62,0.71
6272,0.62,0.72
6273,0.62,0.73
6274,0.62,0.74
6275,0.62,0.75
6276,0.62,0.76
6277,0.62,0.77
6278,0.62,0.78
6279,0.62,0.79
6280,0.62,0.8
6281,0.62,0.81
6282,0.62,0.8200000000000001
6283,0.62,0.8300000000000001
6284,0.62,0.84
6285,0.62,0.85
6286,0.62,0.86
6287,0.62,0.87
6288,0.62,0.88
6289,0.62,0.89
6290,0.62,0.9
6291,0.62,0.91
6292,0.62,0.92
6293,0.62,0.93
6294,0.62,0.9400000000000001
6295,0.62,0.9500000000000001
6296,0.62,0.96
6297,0.62,0.97
6298,0.62,0.98
6299,0.62,0.99
6300,0.63,0.0
6301,0.63,0.01
6302,0.63,0.02
6303,0.63,0.03
6304,0.63,0.04
6305,0.63,0.05
6306,0.63,0.06
6307,0.63,0.07
6308,0.63,0.08
6309,0.63,0.09
6310,0.63,0.1
6311,0.63,0.11
6312,0.63,0.12
6313,0.63,0.13
6314,0.63,0.14
6315,0.63,0.15
6316,0.63,0.16
6317,0.63,0.17
6318,0.63,0.18
6319,0.63,0.19
6320,0.63,0.2
6321,0.63,0.21
6322,0.63,0.22
6323,0.63,0.23
6324,0.63,0.24
6325,0.63,0.25
6326,0.63,0.26
6327,0.63,0.27
6328,0.63,0.28
6329,0.63,0.29
6330,0.63,0.3
6331,0.63,0.31
6332,0.63,0.32
6333,0.63,0.33
6334,0.63,0.34
6335,0.63,0.35000000000000003
6336,0.63,0.36
6337,0.63,0.37
6338,0.63,0.38
6339,0.63,0.39
6340,0.63,0.4
6341,0.63,0.41000000000000003
6342,0.63,0.42
6343,0.63,0.43
6344,0.63,0.44
6345,0.63,0.45
6346,0.63,0.46
6347,0.63,0.47000000000000003
6348,0.63,0.48
6349,0.63,0.49
6350,0.63,0.5
6351,0.63,0.51
6352,0.63,0.52
6353,0.63,0.53
6354,0.63,0.54
6355,0.63,0.55
6356,0.63,0.56
6357,0.63,0.5700000000000001
6358,0.63,0.58
6359,0.63,0.59
6360,0.63,0.6
6361,0.63,0.61
6362,0.63,0.62
6363,0.63,0.63
6364,0.63,0.64
6365,0.63,0.65
6366,0.63,0.66
6367,0.63,0.67
6368,0.63,0.68
6369,0.63,0.6900000000000001
6370,0.63,0.7000000000000001
6371,0.63,0.71
6372,0.63,0.72
6373,0.63,0.73
6374,0.63,0.74
6375,0.63,0.75
6376,0.63,0.76
6377,0.63,0.77
6378,0.63,0.78
6379,0.63,0.79
6380,0.63,0.8
6381,0.63,0.81
6382,0.63,0.8200000000000001
6383,0.63,0.8300000000000001
6384,0.63,0.84
6385,0.63,0.85
6386,0.63,0.86
6387,0.63,0.87
6388,0.63,0.88
6389,0.63,0.89
6390,0.63,0.9
6391,0.63,0.91
6392,0.63,0.92
6393,0.63,0.93
6394,0.63,0.9400000000000001
6395,0.63,0.9500000000000001
6396,0.63,0.96
6397,0.63,0.97
6398,0.63,0.98
6399,0.63,0.99
6400,0.64,0.0
6401,0.64,0.01
6402,0.64,0.02
6403,0.64,0.03
6404,0.64,0.04
6405,0.64,0.05
6406,0.64,0.06
6407,0.64,0.07
6408,0.64,0.08
6409,0.64,0.09
6410,0.64,0.1
6411,0.64,0.11
6412,0.64,0.12
6413,0.64,0.13
6414,0.64,0.14
6415,0.64,0.15
6416,0.64,0.16
6417,0.64,0.17
6418,0.64,0.18
6419,0.64,0.19
6420,0.64,0.2
6421,0.64,0.21
6422,0.64,0.22
6423,0.64,0.23
6424,0.64,0.24
6425,0.64,0.25
6426,0.64,0.26
6427,0.64,0.27
6428,0.64,0.28
6429,0.64,0.29
6430,0.64,0.3
6431,0.64,0.31
6432,0.64,0.32
6433,0.64,0.33
6434,0.64,0.34
6435,0.64,0.35000000000000003
6436,0.64,0.36
6437,0.64,0.37
6438,0.64,0.38
6439,0.64,0.39
6440,0.64,0.4
6441,0.64,0.41000000000000003
6442,0.64,0.42
6443,0.64,0.43
6444,0.64,0.44
6445,0.64,0.45
6446,0.64,0.46
6447,0.64,0.47000000000000003
6448,0.64,0.48
6449,0.64,0.49
6450,0.64,0.5
6451,0.64,0.51
6452,0.64,0.52
6453,0.64,0.53
6454,0.64,0.54
6455,0.64,0.55
6456,0.64,0.56
6457,0.64,0.5700000000000001
6458,0.64,0.58
6459,0.64,0.59
6460,0.64,0.6
6461,0.64,0.61
6462,0.64,0.62
6463,0.64,0.63
6464,0.64,0.64
6465,0.64,0.65
6466,0.64,0.66
6467,0.64,0.67
6468,0.64,0.68
6469,0.64,0.6900000000000001
6470,0.64,0.7000000000000001
6471,0.64,0.71
6472,0.64,0.72
6473,0.64,0.73
6474,0.64,0.74
6475,0.64,0.75
6476,0.64,0.76
6477,0.64,0.77
6478,0.64,0.78
6479,0.64,0.79
6480,0.64,0.8
6481,0.64,0.81
6482,0.64,0.8200000000000001
6483,0.64,0.8300000000000001
6484,0.64,0.84
6485,0.64,0.85
6486,0.64,0.86
6487,0.64,0.87
6488,0.64,0.88
6489,0.64,0.89
6490,0.64,0.9
6491,0.64,0.91
6492,0.64,0.92
6493,0.64,0.93
6494,0.64,0.9400000000000001
6495,0.64,0.9500000000000001
6496,0.64,0.96
6497,0.64,0.97
6498,0.64,0.98
6499,0.64,0.99
6500,0.65,0.0
6501,0.65,0.01
6502,0.65,0.02
6503,0.65,0.03
6504,0.65,0.04
6505,0.65,0.05
6506,0.65,0.06
6507,0.65,0.07
6508,0.65,0.08
6509,0.65,0.09
6510,0.65,0.1
6511,0.65,0.11
6512,0.65,0.12
6513,0.65,0.13
6514,0.65,0.14
6515,0.65,0.15
6516,0.65,0.16
6517,0.65,0.17
6518,0.65,0.18
6519,0.65,0.19
6520,0.65,0.2
6521,0.65,0.21
6522,0.65,0.22
6523,0.65,0.23
6524,0.65,0.24
6525,0.65,0.25
6526,0.65,0.26
6527,0.65,0.27
6528,0.65,0.28
6529,0.65,0.29
6530,0.65,0.3
6531,0.65,0.31
6532,0.65,0.32
6533,0.65,0.33
6534,0.65,0.34
6535,0.65,0.35000000000000003
6536,0.65,0.36
6537,0.65,0.37
6538,0.65,0.38
6539,0.65,0.39
6540,0.65,0.4
6541,0.65,0.41000000000000003
6542,0.65,0.42
6543,0.65,0.43
6544,0.65,0.44
6545,0.65,0.45
6546,0.65,0.46
6547,0.65,0.47000000000000003
6548,0.65,0.48
6549,0.65,0.49
6550,0.65,0.5
6551,0.65,0.51
6552,0.65,0.52
6553,0.65,0.53
6554,0.65,0.54
6555,0.65,0.55
6556,0.65,0.56
6557,0.65,0.5700000000000001
6558,0.65,0.58
6559,0.65,0.59
6560,0.65,0.6
6561,0.65,0.61
6562,0.65,0.62
6563,0.65,0.63
6564,0.65,0.64
6565,0.65,0.65
6566,0.65,0.66
6567,0.65,0.67
6568,0.65,0.68
6569,0.65,0.6900000000000001
6570,0.65,0.7000000000000001
6571,0.65,0.71
6572,0.65,0.72
6573,0.65,0.73
6574,0.65,0.74
6575,0.65,0.75
6576,0.65,0.76
6577,0.65,0.77
6578,0.65,0.78
6579,0.65,0.79
6580,0.65,0.8
6581,0.65,0.81
6582,0.65,0.8200000000000001
6583,0.65,0.8300000000000001
6584,0.65,0.84
6585,0.65,0.85
6586,0.65,0.86
6587,0.65,0.87
6588,0.65,0.88
6589,0.65,0.89
6590,0.65,0.9
6591,0.65,0.91
6592,0.65,0.92
6593,0.65,0.93
6594,0.65,0.9400000000000001
6595,0.65,0.9500000000000001
6596,0.65,0.96
6597,0.65,0.97
6598,0.65,0.98
6599,0.65,0.99
6600,0.66,0.0
6601,0.66,0.01
6602,0.66,0.02
6603,0.66,0.03
6604,0.66,0.04
6605,0.66,0.05
6606,0.66,0.06
6607,0.66,0.07
6608,0.66,0.08
6609,0.66,0.09
6610,0.66,0.1
6611,0.66,0.11
6612,0.66,0.12
6613,0.66,0.13
6614,0.66,0.14
6615,0.66,0.15
6616,0.66,0.16
6617,0.66,0.17
6618,0.66,0.18
6619,0.66,0.19
6620,0.66,0.2
6621,0.66,0.21
6622,0.66,0.22
6623,0.66,0.23
6624,0.66,0.24
6625,0.66,0.25
6626,0.66,0.26
6627,0.66,0.27
6628,0.66,0.28
6629,0.66,0.29
6630,0.66,0.3
6631,0.66,0.31
6632,0.66,0.32
6633,0.66,0.33
6634,0.66,0.34
6635,0.66,0.35000000000000003
6636,0.66,0.36
6637,0.66,0.37
6638,0.66,0.38
6639,0.66,0.39
6640,0.66,0.4
6641,0.66,0.41000000000000003
6642,0.66,0.42
6643,0.66,0.43
6644,0.66,0.44
6645,0.66,0.45
6646,0.66,0.46
6647,0.66,0.47000000000000003
6648,0.66,0.48
6649,0.66,0.49
6650,0.66,0.5
6651,0.66,0.51
6652,0.66,0.52
6653,0.66,0.53
6654,0.66,0.54
6655,0.66,0.55
6656,0.66,0.56
6657,0.66,0.5700000000000001
6658,0.66,0.58
6659,0.66,0.59
6660,0.66,0.6
6661,0.66,0.61
6662,0.66,0.62
6663,0.66,0.63
6664,0.66,0.64
6665,0.66,0.65
6666,0.66,0.66
6667,0.66,0.67
6668,0.66,0.68
6669,0.66,0.6900000000000001
6670,0.66,0.7000000000000001
6671,0.66,0.71
6672,0.66,0.72
6673,0.66,0.73
6674,0.66,0.74
6675,0.66,0.75
6676,0.66,0.76
6677,0.66,0.77
6678,0.66,0.78
6679,0.66,0.79
6680,0.66,0.8
6681,0.66,0.81
6682,0.66,0.8200000000000001
6683,0.66,0.8300000000000001
6684,0.66,0.84
6685,0.66,0.85
6686,0.66,0.86
6687,0.66,0.87
6688,0.66,0.88
6689,0.66,0.89
6690,0.66,0.9
6691,0.66,0.91
6692,0.66,0.92
6693,0.66,0.93
6694,0.66,0.9400000000000001
6695,0.66,0.9500000000000001
6696,0.66,0.96
6697,0.66,0.97
6698,0.66,0.98
6699,0.66,0.99
6700,0.67,0.0
6701,0.67,0.01
6702,0.67,0.02
6703,0.67,0.03
6704,0.67,0.04
6705,0.67,0.05
6706,0.67,0.06
6707,0.67,0.07
6708,0.67,0.08
6709,0.67,0.09
6710,0.67,0.1
6711,0.67,0.11
6712,0.67,0.12
6713,0.67,0.13
6714,0.67,0.14
6715,0.67,0.15
6716,0.67,0.16
6717,0.67,0.17
6718,0.67,0.18
6719,0.67,0.19
6720,0.67,0.2
6721,0.67,0.21
6722,0.67,0.22
6723,0.67,0.23
6724,0.67,0.24
6725,0.67,0.25
6726,0.67,0.26
6727,0.67,0.27
6728,0.67,0.28
6729,0.67,0.29
6730,0.67,0.3
6731,0.67,0.31
6732,0.67,0.32
6733,0.67,0.33
6734,0.67,0.34
6735,0.67,0.35000000000000003
6736,0.67,0.36
6737,0.67,0.37
6738,0.67,0.38
6739,0.67,0.39
6740,0.67,0.4
6741,0.67,0.41000000000000003
6742,0.67,0.42
6743,0.67,0.43
6744,0.67,0.44
6745,0.67,0.45
6746,0.67,0.46
6747,0.67,0.47000000000000003
6748,0.67,0.48
6749,0.67,0.49
6750,0.67,0.5
6751,0.67,0.51
6752,0.67,0.52
6753,0.67,0.53
6754,0.67,0.54
6755,0.67,0.55
6756,0.67,0.56
6757,0.67,0.5700000000000001
6758,0.67,0.58
6759,0.67,0.59
6760,0.67,0.6
6761,0.67,0.61
6762,0.67,0.62
6763,0.67,0.63
6764,0.67,0.64
6765,0.67,0.65
6766,0.67,0.66
6767,0.67,0.67
6768,0.67,0.68
6769,0.67,0.6900000000000001
6770,0.67,0.7000000000000001
6771,0.67,0.71
6772,0.67,0.72
6773,0.67,0.73
6774,0.67,0.74
6775,0.67,0.75
6776,0.67,0.76
6777,0.67,0.77
6778,0.67,0.78
6779,0.67,0.79
6780,0.67,0.8
6781,0.67,0.81
6782,0.67,0.8200000000000001
6783,0.67,0.8300000000000001
6784,0.67,0.84
6785,0.67,0.85
6786,0.67,0.86
6787,0.67,0.87
6788,0.67,0.88
6789,0.67,0.89
6790,0.67,0.9
6791,0.67,0.91
6792,0.67,0.92
6793,0.67,0.93
6794,0.67,0.9400000000000001
6795,0.67,0.9500000000000001
6796,0.67,0.96
6797,0.67,0.97
6798,0.67,0.98
6799,0.67,0.99
6800,0.68,0.0
6801,0.68,0.01
6802,0.68,0.02
6803,0.68,0.03
6804,0.68,0.04
6805,0.68,0.05
6806,0.68,0.06
6807,0.68,0.07
6808,0.68,0.08
6809,0.68,0.09
6810,0.68,0.1
6811,0.68,0.11
6812,0.68,0.12
6813,0.68,0.13
6814,0.68,0.14
6815,0.68,0.15
6816,0.68,0.16
6817,0.68,0.17
6818,0.68,0.18
6819,0.68,0.19
6820,0.68,0.2
6821,0.68,0.21
6822,0.68,0.22
6823,0.68,0.23
6824,0.68,0.24
6825,0.68,0.25
6826,0.68,0.26
6827,0.68,0.27
6828,0.68,0.28
6829,0.68,0.29
6830,0.68,0.3
6831,0.68,0.31
6832,0.68,0.32
6833,0.68,0.33
6834,0.68,0.34
6835,0.68,0.35000000000000003
6836,0.68,0.36
6837,0.68,0.37
6838,0.68,0.38
6839,0.68,0.39
6840,0.68,0.4
6841,0.68,0.41000000000000003
6842,0.68,0.42
6843,0.68,0.43
6844,0.68,0.44
6845,0.68,0.45
6846,0.68,0.46
6847,0.68,0.47000000000000003
6848,0.68,0.48
6849,0.68,0.49
6850,0.68,0.5
6851,0.68,0.51
6852,0.68,0.52
6853,0.68,0.53
6854,0.68,0.54
6855,0.68,0.55
6856,0.68,0.56
6857,0.68,0.5700000000000001
6858,0.68,0.58
6859,0.68,0.59
6860,0.68,0.6
6861,0.68,0.61
6862,0.68,0.62
6863,0.68,0.63
6864,0.68,0.64
6865,0.68,0.65
6866,0.68,0.66
6867,0.68,0.67
6868,0.68,0.68
6869,0.68,0.6900000000000001
6870,0.68,0.7000000000000001
6871,0.68,0.71
6872,0.68,0.72
6873,0.68,0.73
6874,0.68,0.74
6875,0.68,0.75
6876,0.68,0.76
6877,0.68,0.77
6878,0.68,0.78
6879,0.68,0.79
6880,0.68,0.8
6881,0.68,0.81
6882,0.68,0.8200000000000001
6883,0.68,0.8300000000000001
6884,0.68,0.84
6885,0.68,0.85
6886,0.68,0.86
6887,0.68,0.87
6888,0.68,0.88
6889,0.68,0.89
6890,0.68,0.9
6891,0.68,0.91
6892,0.68,0.92
6893,0.68,0.93
6894,0.68,0.9400000000000001
6895,0.68,0.9500000000000001
6896,0.68,0.96
6897,0.68,0.97
6898,0.68,0.98
6899,0.68,0.99
6900,0.6900000000000001,0.0
6901,0.6900000000000001,0.01
6902,0.6900000000000001,0.02
6903,0.6900000000000001,0.03
6904,0.6900000000000001,0.04
6905,0.6900000000000001,0.05
6906,0.6900000000000001,0.06
6907,0.6900000000000001,0.07
6908,0.6900000000000001,0.08
6909,0.6900000000000001,0.09
6910,0.6900000000000001,0.1
6911,0.6900000000000001,0.11
6912,0.6900000000000001,0.12
6913,0.6900000000000001,0.13
6914,0.6900000000000001,0.14
6915,0.6900000000000001,0.15
6916,0.6900000000000001,0.16
6917,0.6900000000000001,0.17
6918,0.6900000000000001,0.18
6919,0.6900000000000001,0.19
6920,0.6900000000000001,0.2
6921,0.6900000000000001,0.21
6922,0.6900000000000001,0.22
6923,0.6900000000000001,0.23
6924,0.6900000000000001,0.24
6925,0.6900000000000001,0.25
6926,0.6900000000000001,0.26
6927,0.6900000000000001,0.27
6928,0.6900000000000001,0.28
6929,0.6900000000000001,0.29
6930,0.6900000000000001,0.3
6931,0.6900000000000001,0.31
6932,0.6900000000000001,0.32
6933,0.6900000000000001,0.33
6934,0.6900000000000001,0.34
6935,0.6900000000000001,0.35000000000000003
6936,0.6900000000000001,0.36
6937,0.6900000000000001,0.37
6938,0.6900000000000001,0.38
6939,0.6900000000000001,0.39
6940,0.6900000000000001,0.4
6941,0.6900000000000001,0.41000000000000003
6942,0.6900000000000001,0.42
6943,0.6900000000000001,0.43
6944,0.6900000000000001,0.44
6945,0.6900000000000001,0.45
6946,0.6900000000000001,0.46
6947,0.6900000000000001,0.47000000000000003
6948,0.6900000000000001,0.48
6949,0.6900000000000001,0.49
6950,0.6900000000000001,0.5
6951,0.6900000000000001,0.51
6952,0.6900000000000001,0.52
6953,0.6900000000000001,0.53
6954,0.6900000000000001,0.54
6955,0.6900000000000001,0.55
6956,0.6900000000000001,0.56
6957,0.6900000000000001,0.5700000000000001
6958,0.6900000000000001,0.58
6959,0.6900000000000001,0.59
6960,0.6900000000000001,0.6
6961,0.6900000000000001,0.61
6962,0.6900000000000001,0.62
6963,0.6900000000000001,0.63
6964,0.6900000000000001,0.64
6965,0.6900000000000001,0.65
6966,0.6900000000000001,0.66
6967,0.6900000000000001,0.67
6968,0.6900000000000001,0.68
6969,0.6900000000000001,0.6900000000000001
6970,0.6900000000000001,0.7000000000000001
6971,0.6900000000000001,0.71
6972,0.6900000000000001,0.72
6973,0.6900000000000001,0.73
6974,0.6900000000000001,0.74
6975,0.6900000000000001,0.75
6976,0.6900000000000001,0.76
6977,0.6900000000000001,0.77
6978,0.6900000000000001,0.78
6979,0.6900000000000001,0.79
6980,0.6900000000000001,0.8
6981,0.6900000000000001,0.81
6982,0.6900000000000001,0.8200000000000001
6983,0.6900000000000001,0.8300000000000001
6984,0.6900000000000001,0.84
6985,0.6900000000000001,0.85
6986,0.6900000000000001,0.86
6987,0.6900000000000001,0.87
6988,0.6900000000000001,0.88
6989,0.6900000000000001,0.89
6990,0.6900000000000001,0.9
6991,0.6900000000000001,0.91
6992,0.6900000000000001,0.92
6993,0.6900000000000001,0.93
6994,0.6900000000000001,0.9400000000000001
6995,0.6900000000000001,0.9500000000000001
6996,0.6900000000000001,0.96
6997,0.6900000000000001,0.97
6998,0.6900000000000001,0.98
6999,0.6900000000000001,0.99
7000,0.7000000000000001,0.0
7001,0.7000000000000001,0.01
7002,0.7000000000000001,0.02
7003,0.7000000000000001,0.03
7004,0.7000000000000001,0.04
7005,0.7000000000000001,0.05
7006,0.7000000000000001,0.06
7007,0.7000000000000001,0.07
7008,0.7000000000000001,0.08
7009,0.7000000000000001,0.09
7010,0.7000000000000001,0.1
7011,0.7000000000000001,0.11
7012,0.7000000000000001,0.12
7013,0.7000000000000001,0.13
7014,0.7000000000000001,0.14
7015,0.7000000000000001,0.15
7016,0.7000000000000001,0.16
7017,0.7000000000000001,0.17
7018,0.7000000000000001,0.18
7019,0.7000000000000001,0.19
7020,0.7000000000000001,0.2
7021,0.7000000000000001,0.21
7022,0.7000000000000001,0.22
7023,0.7000000000000001,0.23
7024,0.7000000000000001,0.24
7025,0.7000000000000001,0.25
7026,0.7000000000000001,0.26
7027,0.7000000000000001,0.27
7028,0.7000000000000001,0.28
7029,0.7000000000000001,0.29
7030,0.7000000000000001,0.3
7031,0.7000000000000001,0.31
7032,0.7000000000000001,0.32
7033,0.7000000000000001,0.33
7034,0.7000000000000001,0.34
7035,0.7000000000000001,0.35000000000000003
7036,0.7000000000000001,0.36
7037,0.7000000000000001,0.37
7038,0.7000000000000001,0.38
7039,0.7000000000000001,0.39
7040,0.7000000000000001,0.4
7041,0.7000000000000001,0.41000000000000003
7042,0.7000000000000001,0.42
7043,0.7000000000000001,0.43
7044,0.7000000000000001,0.44
7045,0.7000000000000001,0.45
7046,0.7000000000000001,0.46
7047,0.7000000000000001,0.47000000000000003
7048,0.7000000000000001,0.48
7049,0.7000000000000001,0.49
7050,0.7000000000000001,0.5
7051,0.7000000000000001,0.51
7052,0.7000000000000001,0.52
7053,0.7000000000000001,0.53
7054,0.7000000000000001,0.54
7055,0.7000000000000001,0.55
7056,0.7000000000000001,0.56
7057,0.7000000000000001,0.5700000000000001
7058,0.7000000000000001,0.58
7059,0.7000000000000001,0.59
7060,0.7000000000000001,0.6
7061,0.7000000000000001,0.61
7062,0.7000000000000001,0.62
7063,0.7000000000000001,0.63
7064,0.7000000000000001,0.64
7065,0.7000000000000001,0.65
7066,0.7000000000000001,0.66
7067,0.7000000000000001,0.67
7068,0.7000000000000001,0.68
7069,0.7000000000000001,0.6900000000000001
7070,0.7000000000000001,0.7000000000000001
7071,0.7000000000000001,0.71
7072,0.7000000000000001,0.72
7073,0.7000000000000001,0.73
7074,0.7000000000000001,0.74
7075,0.7000000000000001,0.75
7076,0.7000000000000001,0.76
7077,0.7000000000000001,0.77
7078,0.7000000000000001,0.78
7079,0.7000000000000001,0.79
7080,0.7000000000000001,0.8
7081,0.7000000000000001,0.81
7082,0.7000000000000001,0.8200000000000001
7083,0.7000000000000001,0.8300000000000001
7084,0.7000000000000001,0.84
7085,0.7000000000000001,0.85
7086,0.7000000000000001,0.86
7087,0.7000000000000001,0.87
7088,0.7000000000000001,0.88
7089,0.7000000000000001,0.89
7090,0.7000000000000001,0.9
7091,0.7000000000000001,0.91
7092,0.7000000000000001,0.92
7093,0.7000000000000001,0.93
7094,0.7000000000000001,0.9400000000000001
7095,0.7000000000000001,0.9500000000000001
7096,0.7000000000000001,0.96
7097,0.7000000000000001,0.97
7098,0.7000000000000001,0.98
7099,0.7000000000000001,0.99
7100,0.71,0.0
7101,0.71,0.01
7102,0.71,0.02
7103,0.71,0.03
7104,0.71,0.04
7105,0.71,0.05
7106,0.71,0.06
7107,0.71,0.07
7108,0.71,0.08
7109,0.71,0.09
7110,0.71,0.1
7111,0.71,0.11
7112,0.71,0.12
7113,0.71,0.13
7114,0.71,0.14
7115,0.71,0.15
7116,0.71,0.16
7117,0.71,0.17
7118,0.71,0.18
7119,0.71,0.19
7120,0.71,0.2
7121,0.71,0.21
7122,0.71,0.22
7123,0.71,0.23
7124,0.71,0.24
